,name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax
5317,It Chapter Two,0.554385965,3.180545385,1.412454212,5.02372394,1.796376186,0.451263538,3.569395018,5.988521873,-0.0040103228232152704,1.4105868963242045,0.0004645711130223346
5318,1917,0.554385965,3.180545385,1.412454212,1.946800863,0.477998274,0.823104693,1.266903915,4.048669253,-0.014548411209553296,0.7515745074295015,0.0003140827938771294
5319,Star Wars: Episode IX - The Rise of Skywalker,0.0,-0.151961863,1.412454212,5.02372394,0.805867127,0.880866426,0.822064057,3.920845778,-0.015242801630511598,0.7081499437548794,0.00030416660761548996
5320,Ford v Ferrari,0.0,-0.151961863,1.412454212,0.882818116,0.346850733,-0.158844765,0.43772242,2.310534939,-0.023990681637426837,0.1610904496823743,0.00017924321448554425
5321,The Irishman,-0.154385965,3.180545385,1.412454212,1.434938893,-0.491803279,-0.086642599,0.0,0.006093415,-0.03650936899062355,-0.6217811448614372,4.711119352096911e-07
5322,Jumanji: The Next Level,0.0,-0.151961863,1.412454212,0.195542775,0.729939603,0.592057762,1.074733096,6.400477656,-0.0017724072167620928,1.5505377162343366,0.0004965294858938865
5323,Alita: Battle Angel,0.0,-0.151961863,1.412454212,0.273184759,0.59188956,1.678700361,8.1886121,2.382238488,-0.02360115805754986,0.18544978844426352,0.00018480577447309415
5324,Us,51.81052632,3.180545385,1.412454212,0.287562904,3.860224331,7.898916968,11.70106762,12.759229,0.03277098180101685,3.7107512656517367,0.0009898235597606293
5325,Ready or Not,0.0,3.180545385,1.412454212,0.851186197,1.962036238,2.826714801,2.740213523,9.6026295,0.015623016956517268,2.6383820785127554,0.0007449434342954304
5326,Hellboy,0.0,3.180545385,1.412454212,0.014378145,1.316652286,-0.241877256,-0.387900356,1.10130578,-0.0305597187000874,-0.24971240646126558,8.543461185093783e-05
5327,Terminator: Dark Fate,0.0,3.180545385,1.412454212,0.008626887,0.854184642,0.444043321,1.978647687,1.411455632,-0.028874855365786437,-0.14434739430799245,0.00010949516646699634
5328,Downton Abbey,0.554385965,-0.089716293,0.134798535,0.578001438,2.621225194,2.194945848,5.836298932,18.29692692,0.06285406622513164,5.5920341515837775,0.0014194226145149537
5329,Gemini Man,0.0,-0.151961863,0.210989011,0.192667146,-0.108714409,0.209386282,1.085409253,1.257025478,-0.02971378436255104,-0.19681085656056135,9.751490876020458e-05
5330,Booksmart,0.498245614,3.180545385,1.412454212,0.382458663,0.260569456,0.862815884,0.804270463,4.1599345,-0.013943971988178974,0.7893738616023095,0.0003227144393061033
5331,Dora and the Lost City of Gold,0.140350877,-0.089716293,1.412454212,-0.092020129,0.298533218,0.36101083,0.167259786,2.442502755,-0.02327377742788952,0.20592294096688052,0.0001894809070846365
5332,Glass,0.554385965,-0.151961863,1.412454212,0.195542775,3.718723037,2.631768953,2.334519573,12.34995195,0.03054761818930098,3.5717104727278515,0.0009580729954733239
5333,The Best of Enemies,-0.154385965,-0.151961863,1.412454212,0.382458663,-0.201898188,-0.270758123,-0.31316726,1.0209813,-0.030996074772244385,-0.27700047304207864,7.920326424401879e-05
5334,The Lion King,0.743859649,-0.089716293,1.412454212,0.851186197,0.805867127,1.028880866,0.651245552,6.425875308,-0.001634436579806456,1.559165880634185,0.0004984997644193319
5335,Aladdin,0.140350877,-0.089716293,0.134798535,0.851186197,0.805867127,0.653429603,0.327402135,5.741497011,-0.00535226488754537,1.3266668898532985,0.00044540761787523615
5336,Marriage Story,0.498245614,3.180545385,0.134798535,0.428468728,0.243313201,0.220216606,0.170818505,0.017940108,-0.03644501281395698,-0.6177565517691888,1.3901451125854389e-06
5337,Godzilla: King of the Monsters,0.0,-0.151961863,1.412454212,-0.080517613,0.391716997,0.032490975,0.459074733,2.274118459,-0.02418851114313398,0.14871893690222487,0.00017641812622477474
5338,Rocketman,-0.154385965,3.180545385,0.134798535,0.273184759,0.854184642,2.303249097,0.548042705,4.879482475,-0.010035087323136464,1.0338207979520904,0.00037853495071283385
5339,Hustlers,0.498245614,3.180545385,1.412454212,17.4751977,0.260569456,0.635379061,0.597864769,7.8781799,0.0062550876018711106,2.0525470317118724,0.0006111654765892302
5340,Toy Story 4,0.743859649,0.257782874,1.412454212,0.99209202,1.119930975,1.339350181,1.234875445,5.366972965,-0.007386835688886414,1.1994324887919594,0.00041635309405166777
5341,Zombieland: Double Tap,0.0,3.180545385,1.412454212,-0.066139468,0.46419327,3.436823105,0.676156584,2.924057119,-0.02065777330554604,0.36951799377161854,0.00022683854243705741
5342,Long Shot,0.498245614,3.180545385,1.412454212,0.287562904,1.316652286,-0.346570397,0.149466192,1.346845225,-0.029225846040347718,-0.16629703018524228,0.00010448287251823357
5343,Angel Has Fallen,0.0,3.180545385,1.412454212,0.077641984,0.723037101,1.064981949,0.661921708,3.666549425,-0.016624245466300223,0.621759645156968,0.0002844390106149891
5344,Men in Black: International,0.0,-0.151961863,0.210989011,-0.126527678,0.729939603,0.194945848,0.622775801,2.308097282,-0.024003924006798984,0.16026232173785238,0.00017905410790043544
5345,X-Men: Dark Phoenix,0.0,-0.151961863,1.412454212,0.192667146,0.59188956,0.418772563,-0.227758007,1.26221487,-0.02968559342113439,-0.19504790117747095,9.79174872197298e-05
5346,Frozen II,0.743859649,-0.089716293,1.412454212,0.287562904,0.588438309,1.711191336,1.893238434,9.66684622,0.015971868959119773,2.6601979698943294,0.0007499251871122078
5347,Brightburn,0.554385965,3.180545385,1.412454212,-0.092020129,1.113028473,1.115523466,1.274021352,5.482236833,-0.006760674290741025,1.2385902661513153,0.00042529494126967695
5348,Ad Astra,0.140350877,-0.151961863,0.210989011,5.02372394,0.260569456,-0.267148014,-0.309608541,1.416243022,-0.028848848266876073,-0.1427210082166251,0.00010986655874018489
5349,The Peanut Butter Falcon,0.140350877,-0.151961863,1.412454212,0.946081955,3.518550475,7.108303249,6.960854093,21.45668919,0.08001921255520492,6.665477804170152,0.0016645480987956811
5350,Good Boys,0.140350877,3.180545385,1.412454212,-0.066139468,0.892148404,1.364620939,1.298932384,5.5518616,-0.006382443521578682,1.2622433950302026,0.0004306962351868955
5351,Ma,51.81052632,3.180545385,0.521611722,-0.126527678,3.777394305,3.772563177,1.622775801,12.2211488,0.029847905765200047,3.527953091005387,0.0009480808087761161
5352,Five Feet Apart,0.554385965,-0.151961863,1.412454212,0.382458663,0.861087144,4.19133574,3.978647687,13.07539929,0.03448855066516805,3.818161558558644,0.0010143511630513124
5353,Cold Pursuit,0.0,3.180545385,0.134798535,0.008626887,1.316652286,-0.180505415,-0.224199288,1.273662583,-0.029623404670209887,-0.191158850734293,9.880556864904308e-05
5354,Crawl,0.0,3.180545385,1.412454212,-0.092020129,0.854184642,1.80866426,0.850533808,6.780896074,0.00029418427134533364,1.6797745705401674,0.0005260412785457933
5355,Annabelle Comes Home,51.81052632,3.180545385,1.412454212,-0.097771387,1.796376186,6.97833935,2.067615658,7.7084197,0.0053328794023211785,1.9948756015280458,0.0005979959569605927
5356,Rambo: Last Blood,0.0,3.180545385,1.412454212,-0.092020129,0.574633305,0.02166065,-0.024911032,1.82980706,-0.026602195948590746,-0.0022238272280405876,0.00014194969551864994
5357,Late Night,0.498245614,3.180545385,1.412454212,5.02372394,0.277825712,1.38267148,1.316725979,5.59663875,-0.006139195369877176,1.2774552190034056,0.0004341699207494682
5358,The Addams Family,0.743859649,-0.089716293,0.624175824,-0.074766355,0.226056946,2.42599278,2.153024911,8.490981917,0.00958408370801458,2.2607299199266797,0.0006587049363174241
5359,The Goldfinch,0.554385965,3.180545385,1.412454212,17.4751977,0.346850733,-0.476534296,0.145907473,0.220724911,-0.03534340119903948,-0.5488659071507476,1.7121620708737468e-05
5360,A Beautiful Day in the Neighborhood,-0.154385965,-0.089716293,0.210989011,0.273184759,0.81622088,0.339350181,-0.103202847,2.71043508,-0.021818257305743823,0.2969456917366591,0.0002102663445030301
5361,How to Train Your Dragon: The Hidden World,0.743859649,-0.089716293,1.412454212,0.379583034,0.716134599,0.870036101,0.637010676,4.075065558,-0.014405015473044848,0.7605419371386943,0.0003161305450980929
5362,Pokémon Detective Pikachu,0.0,-0.089716293,1.412454212,0.195542775,0.391716997,0.40433213,0.206405694,2.892808667,-0.02082752792799372,0.3589021785341799,0.00022441437527668336
5363,Serenity,0.554385965,3.180545385,0.134798535,-0.189791517,-0.343399482,-0.064981949,-0.231316726,0.57818488,-0.033401529579998826,-0.4274285640886151,4.485236135464652e-05
5364,Maleficent: Mistress of Evil,0.140350877,-0.089716293,1.412454212,0.195542775,0.805867127,1.581227437,0.213523132,2.658000481,-0.02210310391371149,0.2791324568591942,0.00020619861554918678
5365,The Secret Life of Pets 2,0.743859649,-0.089716293,1.412454212,5.02372394,0.892148404,3.162454874,1.93594306,5.375641163,-0.007339746422551183,1.2023772742939591,0.00041702554851217097
5366,The Curse of la Llorona,51.81052632,3.180545385,1.412454212,-0.18116463,1.796376186,4.19133574,4.192170819,13.68152656,0.037781286762114306,4.024076882258299,0.0010613728146499643
5367,Captive State,0.0,-0.151961863,1.412454212,-0.080517613,1.213114754,-0.512635379,0.167259786,0.35234444,-0.0346283890297283,-0.5041517369415254,2.73322941803611e-05
5368,Scary Stories to Tell in the Dark,0.140350877,-0.151961863,1.412454212,0.008626887,0.861087144,0.870036101,0.8113879,4.1818202,-0.013825079739036423,0.7968089354274707,0.0003244122704569647
5369,The Intruder,0.961403509,-0.151961863,1.412454212,-0.126527678,1.113028473,0.624548736,1.93594306,4.574920125,-0.011689597016481524,0.9303539882720414,0.00035490785881220604
5370,The Angry Birds Movie 2,0.743859649,-0.089716293,0.257875458,0.077641984,0.68852459,0.180505415,0.131672598,2.2737238,-0.024190655095402098,0.1485848621958749,0.0001763875096877589
5371,What Men Want,0.498245614,3.180545385,1.412454212,-0.18116463,0.384814495,0.202166065,0.398576512,3.6108147,-0.0169270197349136,0.6028252818512447,0.0002801152671528336
5372,Pet Sematary,51.81052632,3.180545385,1.412454212,0.192667146,0.854184642,0.451263538,1.241992883,5.38658219,-0.0072803102012761285,1.2060941918916637,0.0004178743226643807
5373,47 Meters Down: Uncaged,0.140350877,-0.151961863,0.134798535,0.155283968,0.826574633,0.794223827,1.925266904,3.965213583,-0.015001777211554547,0.7232227038509863,0.0003076085373424051
5374,Happy Death Day 2U,0.498245614,-0.151961863,1.412454212,0.008626887,3.777394305,4.371841155,3.40569395,7.177794667,0.0024503029425911923,1.8146101179550407,0.0005568315568977986
5375,Weathering with You,0.743859649,-0.151961863,0.521611722,0.379583034,5.471958585,5.653429603,5.526690391,17.42860063,0.05813695570969412,5.297043812207904,0.0013520602992006631
5376,The Kid,-0.154385965,3.180545385,1.412454212,-0.097771387,-0.474547023,-0.566787004,-0.604982206,0.19521225,-0.035481996612844,-0.557533142743455,1.51424201080179e-05
5377,The Lego Movie 2: The Second Part,0.743859649,-0.089716293,-0.26959707,0.195542775,0.391716997,0.833935018,0.615658363,1.94248998,-0.025990055336284516,0.03605714295042104,0.00015069132003813206
5378,Child's Play,0.554385965,3.180545385,0.624175824,-0.074766355,0.274374461,0.981949458,0.921708185,4.4907074,-0.012147075656948747,0.9017449957612687,0.0003483748720763954
5379,Dumbo,0.140350877,-0.089716293,1.412454212,17.4751977,0.805867127,0.487364621,0.56227758,2.078144829,-0.025253121625930092,0.08214220383749007,0.00016121504230416002
5380,The Hustle,0.498245614,-0.151961863,1.412454212,-0.189791517,0.226056946,0.465703971,0.932384342,4.524620857,-0.011962843615984584,0.9132661742687618,0.0003510057828413242
5381,Shaft,0.0,3.180545385,1.412454212,0.077641984,0.04659189,-0.104693141,0.736654804,0.610291857,-0.033227111091730314,-0.416521088234621,4.734313047377876e-05
5382,The Beach Bum,0.498245614,3.180545385,-0.606593407,-0.034507549,-0.229508197,0.476534296,0.206405694,0.9108832,-0.03159417356439277,-0.31440332063251464,7.066216280195113e-05
5383,The Kitchen,0.0,3.180545385,1.412454212,-0.034507549,-0.01553063,-0.155234657,-0.526690391,0.420527158,-0.034257992072095116,-0.48098850515409514,3.262171798543941e-05
5384,Stuber,0.0,3.180545385,1.412454212,0.008626887,0.153580673,0.090252708,-0.323843416,2.024434063,-0.025544900905227052,0.06389542578533866,0.00015704831189793903
5385,The Art of Racing in the Rain,0.498245614,-0.089716293,1.412454212,0.946081955,0.640207075,0.274368231,0.65480427,1.875932611,-0.02635162272034904,0.01344607946497122,0.00014552798624448685
5386,Blinded by the Light,0.498245614,-0.151961863,0.134798535,0.851186197,1.796376186,-0.202166065,0.167259786,1.206446067,-0.029988552815654927,-0.21399384156072965,9.359110008202545e-05
5387,"Where'd You Go, Bernadette",0.498245614,-0.151961863,1.412454212,5.02372394,0.260569456,3.101083032,1.765124555,0.55126765,-0.03354775519834265,-0.43657296395788364,4.276419823494267e-05
5388,Ip Man 4: The Finale,0.0,-0.255596909,-0.029304029,0.284687275,1.019844694,0.584837545,0.704626335,3.391268577,-0.018119685829852215,0.5282404327245104,0.0002630834954169393
5389,Abominable,0.743859649,-0.089716293,1.412454212,0.284687275,0.716134599,0.227436823,0.177935943,2.40418932,-0.023481911984222056,0.19290698910239715,0.0001865086583816247
5390,Isn't It Romantic,0.498245614,-0.151961863,1.412454212,-0.097771387,-0.01553063,-0.072202166,-0.117437722,1.573909258,-0.027992339523181288,-0.08915817475023727,0.00012209786260160467
5391,A Dog's Journey,0.140350877,-0.089716293,0.210989011,0.379583034,0.477998274,1.592057762,1.007117438,4.733858375,-0.01082617816228533,0.9843489540438448,0.00036723784194792503
5392,Don't Let Go,0.554385965,3.180545385,1.412454212,0.077641984,3.777394305,-0.158844765,-0.202846975,1.0576022,-0.030797134771850313,-0.2645595141034176,8.204421083437607e-05
5393,UglyDolls,0.743859649,-0.089716293,0.210989011,0.155283968,0.49525453,-0.379061372,0.295373665,0.721116467,-0.03262506559429379,-0.37887142854840017,5.594059252160325e-05
5394,Tolkien,-0.154385965,-0.151961863,1.412454212,0.287562904,1.962036238,-0.476534296,-0.516014235,0.454502,-0.034073426562212274,-0.4694464727553967,3.52573908262988e-05
5395,Miss Bala,0.0,-0.151961863,7.935531136,-0.074766355,-0.188093184,-0.267148014,0.733096085,1.025572,-0.030971136175437394,-0.27544090705108143,7.955939785931369e-05
5396,A Dog's Way Home,0.140350877,-0.089716293,0.210989011,-0.066139468,0.660914582,1.592057762,1.078291815,4.483785222,-0.012184679814521277,0.8993933732652595,0.0003478378689446606
5397,Wonder Park,0.743859649,-0.089716293,0.524542125,-0.097771387,0.194995686,0.205776173,-0.202846975,1.328434556,-0.02932586047194594,-0.1725515563455027,0.0001030546245144503
5398,Triple Threat,0.0,3.180545385,-0.773626374,-0.126527678,-0.533218292,-0.628158845,-0.665480427,0.03459,-0.03635456365729941,-0.612100201905992,2.6817969809779973e-06
5399,The Wandering Earth,0.0,1.734930118,0.210989011,-0.080517613,4.488352028,4.624548736,4.512455516,14.58317733,0.04267942974983764,4.3303883111577015,0.0011313203495473731
5400,The Kid Who Would Be King,0.0,-0.089716293,0.134798535,-0.080517613,-0.357204487,-0.454873646,-0.494661922,0.544762203,-0.03358309549933863,-0.43878301338333836,4.225952392400547e-05
5401,Missing Link,0.743859649,-0.089716293,0.624175824,-0.066139468,0.260569456,-0.267148014,-0.309608541,0.2656571,-0.035099310810835845,-0.5336014128763535,2.0607333761579946e-05
5402,Breakthrough,-0.154385965,-0.089716293,1.412454212,17.4751977,0.640207075,0.660649819,0.604982206,3.603168429,-0.016968557467622332,0.600227668369739,0.00027952209091941505
5403,Poms,0.498245614,-0.151961863,0.134798535,-0.080517613,0.540120794,-0.046931408,-0.09252669,1.6418218,-0.027623410274248507,-0.0660867279413906,0.00012736632691125833
5404,Little,0.498245614,-0.151961863,1.412454212,-0.034507549,0.892148404,-0.061371841,0.195729537,2.45003335,-0.023232868095451824,0.20848125666034206,0.00019006510949879377
5405,The Prodigy,-0.287719298,3.180545385,1.412454212,-0.097771387,0.274374461,0.0433213,0.580071174,3.525044167,-0.017392961038071635,0.5736870662639688,0.00027346143004671446
5406,Overcomer,0.554385965,-0.089716293,1.412454212,0.195542775,2.082830026,9.880866426,9.693950178,7.6052206,0.004772258855183664,1.9598165023358693,0.0005899900605661038
5407,A Madea Family Funeral,0.498245614,-0.151961863,1.412454212,-0.115025162,0.747195858,1.028880866,0.736654804,3.73738625,-0.016239430292631227,0.6458245379141128,0.0002899343325883837
5408,The Sun Is also a Star,0.554385965,-0.151961863,1.412454212,-0.097771387,0.650560828,-0.061371841,0.039145907,0.750003222,-0.03246814069482153,-0.3690579359027754,5.8181545860372546e-05
5409,K-12,-0.287719298,-0.255596909,1.412454212,5.02372394,-0.519413287,-0.613718412,-0.651245552,0.0718754,-0.03615201381579652,-0.5994334970895743,5.574293615416461e-06
5410,Unplanned,-0.154385965,3.180545385,1.412454212,-0.074766355,0.685073339,0.646209386,0.590747331,3.559025333,-0.017208361173583563,0.5852312470703889,0.0002760975934857361
5411,Mine 9,0.554385965,-0.255596909,1.412454212,0.077641984,-0.319240725,-0.40433213,-0.444839858,0.646917143,-0.0330281472647552,-0.4040786392712499,5.0184417317700144e-05
5412,High on the Hog,0.0,3.180545385,1.412454212,-0.184040259,-0.529767041,-0.624548736,-0.661921708,0.03808,-0.03633560452190472,-0.6109145689287596,2.952541381043177e-06
5413,Tenet,0.0,-0.151961863,1.412454212,0.578001438,0.391716997,1.151624549,0.829181495,1.773934751,-0.0269057176308672,-0.021204930971454348,0.0001376152786761109
5414,Birds of Prey,0.0,3.180545385,1.412454212,-0.092020129,0.281276963,0.245487365,0.174377224,2.388857527,-0.023565200677439918,0.18769842767520525,0.00018531926093242452
